id,time_step,birth_time,death_time,x,y,next_id,prev_id
123,41,0,59,510,322,183,572
123,42,0,59,510,321,183,572
123,43,0,59,511,320,183,572
123,44,0,59,512,321,183,572
123,45,0,59,513,320,775,572
123,46,0,59,514,319,789,572
123,47,0,59,515,319,789,572
123,48,0,59,516,318,789,572
123,49,0,59,517,317,789,572
123,50,0,59,518,316,789,572
123,51,0,59,519,315,789,572
123,52,0,59,520,314,789,572
123,53,0,59,521,313,789,572
123,54,0,59,521,312,789,572
123,55,0,59,522,311,789,572
123,56,0,59,523,311,789,572
123,57,0,59,524,310,789,572
123,58,0,59,525,309,789,572
124,0,0,24,493,352,123,125
124,1,0,24,491,350,123,125
124,2,0,24,490,349,123,125
124,3,0,24,491,348,123,125
124,4,0,24,490,347,123,125
124,5,0,24,491,346,123,125
124,6,0,24,491,345,123,125
124,7,0,24,491,344,123,125
124,8,0,24,491,343,123,125
124,9,0,24,490,342,123,125
124,10,0,24,490,341,123,125
124,11,0,24,490,340,123,125
124,12,0,24,490,339,123,125
124,13,0,24,489,338,123,125
124,14,0,24,489,337,123,125
124,15,0,24,490,336,123,125
124,16,0,24,490,335,123,125
124,17,0,24,490,334,123,125
124,18,0,24,491,333,123,125
124,19,0,24,491,332,123,125
124,20,0,24,491,331,123,125
124,21,0,24,492,330,123,125
124,22,0,24,492,329,123,125
124,23,0,24,493,330,123,125
125,0,0,31,491,345,124,126
125,1,0,31,491,344,124,126
125,2,0,31,491,343,124,126
125,3,0,31,491,342,124,126
125,4,0,31,491,341,124,126
125,5,0,31,491,340,124,126
125,6,0,31,491,339,124,126
125,7,0,31,491,338,124,126
125,8,0,31,490,337,124,126
125,9,0,31,491,336,124,126
125,10,0,31,490,335,124,126
125,11,0,31,490,334,124,126
125,12,0,31,490,333,124,126
125,13,0,31,489,332,124,126
125,14,0,31,490,331,124,126
125,15,0,31,489,330,124,126
125,16,0,31,490,329,124,126
125,17,0,31,491,328,124,126
125,18,0,31,491,327,124,126
125,19,0,31,493,325,124,126
125,20,0,31,494,324,124,126
125,21,0,31,494,323,124,126
125,22,0,31,494,322,124,126
125,23,0,31,495,321,124,126
125,24,0,31,496,322,123,126
125,25,0,31,497,321,123,476
125,26,0,31,496,320,123,476
125,27,0,31,497,319,503,476
125,28,0,31,498,318,503,476
125,29,0,31,499,317,503,444
125,30,0,31,501,317,503,444
126,0,0,25,491,333,125,127
126,1,0,25,491,332,125,127
126,2,0,25,491,331,125,127
126,3,0,25,490,330,125,127
126,4,0,25,490,329,125,127
126,5,0,25,490,328,125,127
126,6,0,25,490,327,125,127
126,7,0,25,490,326,125,127
126,8,0,25,491,325,125,127
126,9,0,25,491,324,125,127
126,10,0,25,490,323,125,127
126,11,0,25,490,322,125,127
126,12,0,25,491,321,125,127
126,13,0,25,490,320,125,127
126,14,0,25,491,319,125,127
126,15,0,25,491,318,125,127
126,16,0,25,491,317,125,127
126,17,0,25,492,318,125,127
126,18,0,25,493,317,125,127
126,19,0,25,494,317,125,127
126,20,0,25,495,316,125,127
126,21,0,25,495,315,125,127
126,22,0,25,495,314,125,127
126,23,0,25,495,315,125,444
126,24,0,25,497,316,125,444
127,0,0,24,494,326,126,128
127,1,0,24,490,322,126,128
127,2,0,24,490,321,126,128
127,3,0,24,490,320,126,128
127,4,0,24,491,319,126,128
127,5,0,24,491,318,126,128
127,6,0,24,490,317,126,128
127,7,0,24,490,316,126,128
127,8,0,24,490,315,126,128
127,9,0,24,491,314,126,128
127,10,0,24,491,313,126,128
127,11,0,24,491,312,126,128
127,12,0,24,492,311,126,128
127,13,0,24,491,310,126,128
127,14,0,24,491,309,126,128
127,15,0,24,492,308,126,128
127,16,0,24,492,307,126,128
127,17,0,24,493,306,126,128
127,18,0,24,494,306,126,128
127,19,0,24,496,305,126,128
127,20,0,24,497,304,126,389
127,21,0,24,497,303,126,389
127,22,0,24,498,302,126,389
127,23,0,24,499,301,444,389
128,0,0,20,494,318,127,129
128,1,0,20,494,317,127,149
128,2,0,20,491,313,127,149
128,3,0,20,491,312,127,149
128,4,0,20,491,311,127,149
128,5,0,20,490,310,127,149
128,6,0,20,491,309,127,149
128,7,0,20,491,308,127,149
128,8,0,20,490,307,127,149
128,9,0,20,490,306,127,149
128,10,0,20,490,307,127,149
128,11,0,20,491,306,127,149
128,12,0,20,490,305,127,149
128,13,0,20,490,303,127,149
128,14,0,20,491,302,127,149
128,15,0,20,492,301,127,149
128,16,0,20,493,300,127,149
128,17,0,20,494,299,127,337
128,18,0,20,496,300,127,337
128,19,0,20,498,298,127,337
129,0,0,1,494,311,128,130
130,0,0,19,494,301,129,131
130,1,0,19,491,298,149,131
130,2,0,19,490,297,149,131
130,3,0,19,490,296,149,131
130,4,0,19,490,295,149,131
130,5,0,19,490,294,149,131
130,6,0,19,490,293,149,131
130,7,0,19,490,292,149,131
130,8,0,19,490,291,149,131
130,9,0,19,491,290,149,131
130,10,0,19,491,289,149,131
130,11,0,19,491,288,149,131
130,12,0,19,492,289,149,131
130,13,0,19,492,288,149,131
130,14,0,19,493,287,149,131
130,15,0,19,494,288,149,131
130,16,0,19,497,285,149,131
130,17,0,19,498,284,337,131
130,18,0,19,501,283,337,351
131,0,0,18,493,290,130,132
131,1,0,18,493,291,130,132
131,2,0,18,491,291,130,132
131,3,0,18,490,290,130,132
131,4,0,18,490,289,130,132
131,5,0,18,491,288,130,132
131,6,0,18,490,287,130,132
131,7,0,18,490,286,130,132
131,8,0,18,491,285,130,132
131,9,0,18,491,284,130,132
131,10,0,18,492,283,130,132
131,11,0,18,492,282,130,132
131,12,0,18,493,281,130,132
131,13,0,18,493,280,130,132
131,14,0,18,495,279,130,132
131,15,0,18,496,279,130,132
131,16,0,18,498,278,130,132
131,17,0,18,499,277,130,132
132,0,0,20,493,282,131,133
132,1,0,20,491,280,131,134
132,2,0,20,492,279,131,160
132,3,0,20,493,278,131,160
132,4,0,20,491,276,131,134
132,5,0,20,491,275,131,134
132,6,0,20,491,274,131,134
132,7,0,20,491,273,131,134
132,8,0,20,491,272,131,134
132,9,0,20,492,271,131,134
132,10,0,20,492,270,131,134
132,11,0,20,493,269,131,134
132,12,0,20,494,269,131,261
132,13,0,20,495,268,131,261
132,14,0,20,497,266,131,261
132,15,0,20,498,267,131,261
132,16,0,20,501,266,131,261
132,17,0,20,502,265,131,261
132,18,0,20,506,268,351,261
132,19,0,20,508,270,351,261
133,0,0,1,493,274,132,134
134,0,0,13,492,267,133,135
134,1,0,13,491,266,132,135
134,2,0,13,491,265,160,135
134,3,0,13,491,264,160,135
134,4,0,13,492,263,132,135
134,5,0,13,492,262,132,135
134,6,0,13,492,261,132,135
134,7,0,13,492,260,132,135
134,8,0,13,492,259,132,135
134,9,0,13,493,258,132,135
134,10,0,13,494,257,132,135
134,11,0,13,494,256,132,136
134,12,0,13,496,254,261,136
135,0,0,11,491,260,134,136
135,1,0,11,492,259,134,136
135,2,0,11,492,258,134,136
135,3,0,11,492,257,134,136
135,4,0,11,493,256,134,136
135,5,0,11,493,255,134,136
135,6,0,11,492,254,134,136
135,7,0,11,492,253,134,136
135,8,0,11,493,253,134,136
135,9,0,11,494,252,134,136
135,10,0,11,494,251,134,136
136,0,0,55,496,251,135,0
136,1,0,55,496,250,135,0
136,2,0,55,497,249,135,0
136,3,0,55,497,248,135,0
136,4,0,55,497,247,135,0
136,5,0,55,497,246,135,0
136,6,0,55,497,245,135,0
136,7,0,55,496,244,135,0
136,8,0,55,497,245,135,0
136,9,0,55,498,245,135,0
136,10,0,55,499,245,135,0
136,11,0,55,500,245,134,0
136,12,0,55,502,246,134,0
136,13,0,55,503,246,274,0
136,14,0,55,505,247,261,0
136,15,0,55,507,247,308,1
136,16,0,55,509,249,261,1
136,17,0,55,510,248,261,1
136,18,0,55,514,251,261,1
136,19,0,55,517,254,261,1
136,20,0,55,518,254,261,1
136,21,0,55,518,253,261,1
136,22,0,55,519,252,261,1
136,23,0,55,521,253,261,373
136,24,0,55,523,254,445,373
136,25,0,55,524,255,445,373
136,26,0,55,524,254,445,373
136,27,0,55,526,255,445,373
136,28,0,55,529,258,445,373
136,29,0,55,530,259,445,519
136,30,0,55,533,263,445,519
136,31,0,55,534,264,445,519
136,32,0,55,537,267,445,391
136,33,0,55,537,268,445,391
136,34,0,55,539,270,445,391
136,35,0,55,540,271,445,391
136,36,0,55,542,273,445,391
136,37,0,55,543,274,445,391
136,38,0,55,544,275,445,391
136,39,0,55,545,276,445,635
136,40,0,55,546,277,557,635
136,41,0,55,546,278,557,635
136,42,0,55,547,279,557,635
136,43,0,55,546,278,557,738
136,44,0,55,548,280,756,757
136,45,0,55,548,281,756,757
136,46,0,55,549,282,390,757
136,47,0,55,549,283,390,757
136,48,0,55,550,284,390,757
136,49,0,55,550,285,390,757
136,50,0,55,550,286,390,757
136,51,0,55,551,287,573,757
136,52,0,55,550,286,573,757
136,53,0,55,549,287,573,757
136,54,0,55,548,286,573,888
137,1,1,7,588,237,10,12
137,2,1,7,589,238,10,12
137,3,1,7,590,239,10,12
137,4,1,7,591,239,10,12
137,5,1,7,592,239,10,12
137,6,1,7,593,239,10,12
138,1,1,5,628,242,15,16
138,2,1,5,631,239,15,16
138,3,1,5,633,238,161,16
138,4,1,5,634,241,173,16
139,1,1,9,729,461,49,51
139,2,1,9,726,464,49,151
139,3,1,9,727,463,49,151
139,4,1,9,727,462,49,151
139,5,1,9,725,460,49,151
139,6,1,9,726,459,49,151
139,7,1,9,725,458,49,151
139,8,1,9,726,457,49,151
140,1,1,2,728,488,52,54
141,1,1,4,727,581,62,64
141,2,1,4,726,582,62,64
141,3,1,4,726,581,62,64
142,1,1,20,586,628,83,84
142,2,1,20,586,628,83,84
142,3,1,20,570,623,170,87
142,4,1,20,570,623,170,87
142,5,1,20,570,623,170,87
142,6,1,20,570,623,170,87
142,7,1,20,570,623,170,87
142,8,1,20,570,623,170,87
142,9,1,20,570,623,170,87
142,10,1,20,570,623,170,87
142,11,1,20,570,623,170,87
142,12,1,20,570,623,170,87
142,13,1,20,570,623,170,87
142,14,1,20,570,623,170,87
142,15,1,20,570,623,170,87
142,16,1,20,570,623,170,87
142,17,1,20,570,623,170,87
142,18,1,20,570,623,170,87
142,19,1,20,570,623,170,87
143,1,1,100,494,573,99,100
143,2,1,100,494,572,99,100
143,3,1,100,494,571,99,100
143,4,1,100,492,569,99,100
143,5,1,100,491,568,99,100
143,6,1,100,490,567,99,100
143,7,1,100,489,566,99,100
143,8,1,100,489,565,99,100
143,9,1,100,489,564,99,172
143,10,1,100,489,563,99,172
143,11,1,100,489,562,99,172
143,12,1,100,489,561,99,172
143,13,1,100,490,560,99,172
143,14,1,100,489,559,99,288
143,15,1,100,490,558,99,288
143,16,1,100,489,557,99,288
143,17,1,100,488,556,99,288
143,18,1,100,489,556,99,288
143,19,1,100,489,555,99,288
143,20,1,100,490,554,99,288
143,21,1,100,490,553,99,288
143,22,1,100,490,552,99,288
143,23,1,100,489,551,99,288
143,24,1,100,489,552,99,288
143,25,1,100,489,551,99,288
143,26,1,100,490,550,99,288
143,27,1,100,490,549,99,288
143,28,1,100,489,548,99,288
143,29,1,100,490,547,99,288
143,30,1,100,490,546,99,288
143,31,1,100,490,545,99,288
143,32,1,100,490,544,99,288
143,33,1,100,491,543,99,288
143,34,1,100,491,542,99,288
143,35,1,100,491,543,99,288
143,36,1,100,490,542,99,288
143,37,1,100,491,541,99,288
143,38,1,100,492,540,99,288
143,39,1,100,490,538,689,288
143,40,1,100,489,537,689,288
143,41,1,100,489,536,689,288
143,42,1,100,489,535,689,288
143,43,1,100,489,534,689,288
143,44,1,100,489,533,689,288
143,45,1,100,489,532,689,288
143,46,1,100,489,531,689,288
143,47,1,100,490,530,803,288
143,48,1,100,490,529,803,288
143,49,1,100,490,528,803,288
143,50,1,100,489,527,803,288
143,51,1,100,490,526,803,288
143,52,1,100,490,525,803,288
143,53,1,100,490,524,803,288
143,54,1,100,490,523,803,288
143,55,1,100,490,522,803,288
143,56,1,100,490,521,803,288
143,57,1,100,490,520,803,288
143,58,1,100,490,519,803,288
143,59,1,100,491,518,803,288
143,60,1,100,490,517,803,288
143,61,1,100,491,516,803,288
143,62,1,100,490,515,803,288
143,63,1,100,490,514,803,288
143,64,1,100,491,513,803,288
143,65,1,100,490,512,803,288
143,66,1,100,490,511,803,288
143,67,1,100,491,509,803,288
143,68,1,100,492,509,803,288
143,69,1,100,492,508,803,288
143,70,1,100,492,507,803,288
143,71,1,100,492,506,803,288
143,72,1,100,493,505,803,288
143,73,1,100,493,504,803,288
143,74,1,100,492,503,803,288
143,75,1,100,492,502,803,288
143,76,1,100,493,501,803,288
143,77,1,100,492,500,803,288
143,78,1,100,492,499,803,288
143,79,1,100,492,498,803,288
143,80,1,100,492,497,803,288
143,81,1,100,492,496,803,288
143,82,1,100,492,495,803,288
143,83,1,100,492,494,803,288
143,84,1,100,492,493,803,288
143,85,1,100,493,492,803,288
143,86,1,100,493,491,803,288
143,87,1,100,493,490,803,288
143,88,1,100,493,489,803,288
143,89,1,100,493,488,803,288
143,90,1,100,493,487,803,288
143,91,1,100,493,486,803,288
143,92,1,100,493,485,803,288
143,93,1,100,493,484,803,288
143,94,1,100,493,483,803,288
143,95,1,100,493,482,803,288
143,96,1,100,492,481,803,288
143,97,1,100,492,480,803,288
143,98,1,100,491,479,803,288
143,99,1,100,491,478,803,1375
144,1,1,22,492,515,104,106
144,2,1,22,491,514,104,106
144,3,1,22,491,513,104,106
144,4,1,22,491,512,104,107
144,5,1,22,490,511,104,193
144,6,1,22,491,510,198,193
144,7,1,22,490,509,198,193
144,8,1,22,491,508,198,193
144,9,1,22,490,507,198,225
144,10,1,22,491,506,198,225
144,11,1,22,491,505,198,225
144,12,1,22,491,504,198,225
144,13,1,22,490,503,198,225
144,14,1,22,489,502,198,225
144,15,1,22,490,501,307,225
144,16,1,22,489,500,289,225
144,17,1,22,488,499,336,225
144,18,1,22,487,498,336,225
144,19,1,22,490,496,336,225
144,20,1,22,491,495,336,225
144,21,1,22,490,494,336,225
145,1,1,32,491,493,107,109
145,2,1,32,490,492,107,109
145,3,1,32,491,491,107,109
145,4,1,32,491,490,107,109
145,5,1,32,491,489,107,109
145,6,1,32,492,488,107,109
145,7,1,32,492,487,107,109
145,8,1,32,492,486,107,109
145,9,1,32,491,485,107,109
145,10,1,32,491,484,107,109
145,11,1,32,491,483,107,109
145,12,1,32,491,482,107,109
145,13,1,32,490,481,107,109
145,14,1,32,490,480,107,109
145,15,1,32,490,479,107,109
145,16,1,32,490,478,107,109
145,17,1,32,490,477,107,109
145,18,1,32,490,476,107,109
145,19,1,32,490,475,107,109
145,20,1,32,489,474,107,109
145,21,1,32,489,473,107,109
145,22,1,32,489,472,107,109
145,23,1,32,488,471,107,109
145,24,1,32,487,472,107,109
145,25,1,32,491,468,107,109
145,26,1,32,491,467,107,109
145,27,1,32,491,466,107,109
145,28,1,32,493,464,107,109
145,29,1,32,492,463,534,273
145,30,1,32,494,461,534,273
145,31,1,32,494,460,534,273
146,1,1,2,493,478,109,111
147,1,1,7,492,413,116,117
147,2,1,7,492,412,116,117
147,3,1,7,491,411,116,117
147,4,1,7,491,410,116,117
147,5,1,7,491,409,116,117
147,6,1,7,491,408,116,199
148,1,1,27,491,398,117,119
148,2,1,27,490,397,117,119
148,3,1,27,491,396,117,120
148,4,1,27,491,395,117,182
148,5,1,27,491,394,117,182
148,6,1,27,490,393,199,182
148,7,1,27,490,392,199,182
148,8,1,27,490,391,199,182
148,9,1,27,491,390,199,182
148,10,1,27,490,389,199,182
148,11,1,27,490,388,199,182
148,12,1,27,489,387,199,182
148,13,1,27,489,386,199,182
148,14,1,27,489,385,199,182
148,15,1,27,489,384,199,182
148,16,1,27,489,383,199,182
148,17,1,27,489,382,199,182
148,18,1,27,489,381,199,182
148,19,1,27,490,380,199,182
148,20,1,27,490,379,199,182
148,21,1,27,489,378,199,182
148,22,1,27,489,377,199,182
148,23,1,27,489,376,199,182
148,24,1,27,489,375,199,182
148,25,1,27,490,373,199,475
148,26,1,27,489,372,199,475
149,1,1,17,492,307,128,130
149,2,1,17,491,306,128,130
149,3,1,17,491,305,128,130
149,4,1,17,491,304,128,130
149,5,1,17,491,303,128,130
149,6,1,17,490,302,128,130
149,7,1,17,490,301,128,130
149,8,1,17,490,300,128,130
149,9,1,17,491,299,128,130
149,10,1,17,490,298,128,130
149,11,1,17,491,297,128,130
149,12,1,17,491,296,128,130
149,13,1,17,491,295,128,130
149,14,1,17,492,296,128,130
149,15,1,17,493,295,128,130
149,16,1,17,494,294,128,130
150,2,2,18,697,238,22,25
150,3,2,18,698,239,22,25
150,4,2,18,699,238,22,25
150,5,2,18,700,238,22,25
150,6,2,18,701,238,22,25
150,7,2,18,702,239,22,25
150,8,2,18,703,240,22,25
150,9,2,18,704,241,22,25
150,10,2,18,705,242,22,25
150,11,2,18,706,243,22,25
150,12,2,18,709,245,22,25
150,13,2,18,710,245,22,25
150,14,2,18,711,246,22,25
150,15,2,18,712,247,22,25
150,16,2,18,713,247,22,25
150,17,2,18,713,246,22,25
151,2,2,28,725,474,139,52
151,3,2,28,725,473,139,52
151,4,2,28,725,472,139,52
151,5,2,28,724,471,139,52
151,6,2,28,724,470,139,52
151,7,2,28,724,469,139,52
151,8,2,28,725,468,139,52
151,9,2,28,726,467,219,52
151,10,2,28,727,466,219,52
151,11,2,28,726,465,219,52
151,12,2,28,727,464,219,52
151,13,2,28,727,463,219,52
151,14,2,28,726,462,49,52
151,15,2,28,726,461,49,52
151,16,2,28,726,460,49,52
151,17,2,28,726,459,49,52
151,18,2,28,726,458,49,52
151,19,2,28,727,457,49,52
151,20,2,28,728,456,49,52
151,21,2,28,727,455,399,52
151,22,2,28,727,454,399,52
151,23,2,28,728,453,399,52
151,24,2,28,729,452,399,52
151,25,2,28,731,450,399,52
151,26,2,28,732,449,399,52
151,27,2,28,731,448,399,52
152,2,2,17,727,538,58,59
152,3,2,17,726,537,58,166
152,4,2,17,725,536,58,166
152,5,2,17,725,535,58,166
152,6,2,17,726,534,58,166
152,7,2,17,726,533,58,166
152,8,2,17,727,532,58,166
152,9,2,17,726,531,58,166
152,10,2,17,726,530,58,166
152,11,2,17,726,529,58,166
152,12,2,17,727,528,58,166
152,13,2,17,727,527,58,166
152,14,2,17,726,526,58,166
152,15,2,17,727,525,58,166
152,16,2,17,726,524,58,166
153,2,2,19,727,553,59,61
153,3,2,19,727,552,166,61
153,4,2,19,726,551,166,61
153,5,2,19,726,550,166,61
153,6,2,19,726,549,166,61
153,7,2,19,726,548,166,61
153,8,2,19,726,547,166,61
153,9,2,19,726,546,166,61
153,10,2,19,727,545,166,61
153,11,2,19,727,544,166,61
153,12,2,19,728,543,166,61
153,13,2,19,727,542,166,61
153,14,2,19,727,541,166,61
153,15,2,19,727,540,166,61
153,16,2,19,726,539,166,61
153,17,2,19,727,537,166,61
153,18,2,19,727,536,166,61
154,2,2,3,728,614,155,156
155,2,2,5,726,606,65,154
155,3,2,5,725,605,65,167
155,4,2,5,725,605,65,177
156,2,2,3,729,622,154,67
157,2,2,5,536,622,158,89
157,3,2,5,536,623,158,171
157,4,2,5,517,622,179,93
158,2,2,6,543,623,88,157
158,3,2,6,544,624,88,157
158,4,2,6,544,624,88,180
158,5,2,6,544,624,88,190
159,2,2,3,493,477,109,111
160,2,2,4,491,272,132,134
160,3,2,4,491,271,132,134
161,3,3,5,625,241,15,138
161,4,3,5,620,246,14,173
162,3,3,11,724,238,26,28
162,4,3,11,725,239,26,28
162,5,3,11,724,238,26,28
162,6,3,11,725,239,26,28
162,7,3,11,726,239,26,186
162,8,3,11,728,240,26,186
162,9,3,11,728,241,26,186
162,10,3,11,728,242,26,186
163,3,3,31,726,448,48,49
163,4,3,31,726,447,48,49
163,5,3,31,726,446,48,49
163,6,3,31,727,445,48,49
163,7,3,31,727,444,48,49
163,8,3,31,727,443,48,49
163,9,3,31,727,442,48,49
163,10,3,31,728,441,48,49
163,11,3,31,729,440,48,49
163,12,3,31,730,440,48,49
163,13,3,31,729,441,48,49
163,14,3,31,729,440,48,49
163,15,3,31,729,441,48,49
163,16,3,31,730,440,48,49
163,17,3,31,729,439,48,49
163,18,3,31,728,438,48,49
163,19,3,31,728,437,48,49
163,20,3,31,729,437,48,49
163,21,3,31,728,436,48,399
163,22,3,31,729,435,48,399
163,23,3,31,729,434,48,399
163,24,3,31,731,432,48,399
163,25,3,31,732,431,48,399
163,26,3,31,732,430,48,399
163,27,3,31,733,429,48,399
163,28,3,31,733,428,48,512
163,29,3,31,737,419,208,530
163,30,3,31,738,418,208,530
164,3,3,10,727,490,52,54
164,4,3,10,726,489,52,54
164,5,3,10,724,487,52,54
164,6,3,10,725,486,52,54
164,7,3,10,725,485,52,54
164,8,3,10,725,484,52,54
164,9,3,10,725,483,52,220
165,3,3,4,728,504,54,56
166,3,3,24,726,544,152,153
166,4,3,24,725,543,152,153
166,5,3,24,726,542,152,153
166,6,3,24,726,541,152,153
166,7,3,24,726,540,152,153
166,8,3,24,727,539,152,153
166,9,3,24,726,538,152,153
166,10,3,24,727,537,152,153
166,11,3,24,727,536,152,153
166,12,3,24,727,535,152,153
166,13,3,24,726,534,152,153
166,14,3,24,727,533,152,153
166,15,3,24,727,532,152,153
166,16,3,24,726,531,152,153
166,17,3,24,726,530,58,153
166,18,3,24,727,529,58,153
166,19,3,24,729,526,58,362
166,20,3,24,728,525,58,380
166,21,3,24,726,520,58,403
166,22,3,24,726,520,419,403
166,23,3,24,726,520,436,403
167,3,3,8,728,617,155,67
167,4,3,8,725,627,177,178
167,5,3,8,725,627,177,178
167,6,3,8,725,626,177,195
167,7,3,8,725,627,200,201
168,3,3,20,584,626,169,170
168,4,3,20,584,626,169,170
168,5,3,20,584,626,169,170
168,6,3,20,584,626,169,170
168,7,3,20,584,626,169,170
168,8,3,20,584,626,169,170
168,9,3,20,584,626,169,170
168,10,3,20,584,626,169,170
168,11,3,20,584,626,169,170
168,12,3,20,584,626,169,170
168,13,3,20,584,626,169,170
168,14,3,20,584,626,169,170
168,15,3,20,584,626,169,170
168,16,3,20,584,626,169,170
168,17,3,20,584,626,169,170
168,18,3,20,584,626,169,170
168,19,3,20,584,626,169,170
169,3,3,62,591,628,83,168
169,4,3,62,591,628,83,168
169,5,3,62,591,628,83,168
169,6,3,62,591,628,83,168
169,7,3,62,591,628,83,168
169,8,3,62,591,628,83,168
169,9,3,62,591,628,83,168
169,10,3,62,591,628,83,168
169,11,3,62,591,628,83,168
169,12,3,62,591,628,83,168
169,13,3,62,591,628,83,168
169,14,3,62,591,628,83,168
169,15,3,62,591,628,83,168
169,16,3,62,591,628,83,168
169,17,3,62,591,628,83,168
169,18,3,62,591,628,83,168
169,19,3,62,591,628,83,168
169,20,3,62,587,624,82,170
169,21,3,62,587,624,82,170
169,22,3,62,587,624,82,170
169,23,3,62,587,624,82,170
169,24,3,62,587,624,82,170
169,25,3,62,587,624,82,170
169,26,3,62,587,624,82,170
169,27,3,62,587,624,82,170
169,28,3,62,587,624,82,170
169,29,3,62,587,624,82,170
169,30,3,62,587,624,82,170
169,31,3,62,587,624,82,170
169,32,3,62,587,624,82,170
169,33,3,62,587,624,82,170
169,34,3,62,587,624,82,170
169,35,3,62,587,624,82,170
169,36,3,62,587,624,82,170
169,37,3,62,587,624,82,170
169,38,3,62,587,624,82,170
169,39,3,62,587,624,82,170
169,40,3,62,587,624,82,170
169,41,3,62,587,624,82,170
169,42,3,62,587,624,82,170
169,43,3,62,587,624,82,170
169,44,3,62,587,624,82,170
169,45,3,62,587,624,82,170
169,46,3,62,587,624,82,170
169,47,3,62,587,624,82,170
169,48,3,62,587,624,82,170
169,49,3,62,587,624,82,170
169,50,3,62,587,624,82,170
169,51,3,62,587,624,82,170
169,52,3,62,587,624,82,170
169,53,3,62,587,624,82,170
169,54,3,62,587,624,82,170
169,55,3,62,587,624,82,170
169,56,3,62,587,624,82,170
169,57,3,62,587,624,82,170
169,58,3,62,587,624,82,170
169,59,3,62,587,624,82,170
169,60,3,62,587,624,82,170
169,61,3,62,587,624,82,170
170,3,3,95,577,624,168,142
170,4,3,95,577,624,168,142
170,5,3,95,577,624,168,142
170,6,3,95,577,624,168,142
170,7,3,95,577,624,168,142
170,8,3,95,577,624,168,142
170,9,3,95,577,624,168,142
170,10,3,95,577,624,168,142
170,11,3,95,577,624,168,142
170,12,3,95,577,624,168,142
170,13,3,95,577,624,168,142
170,14,3,95,577,624,168,142
170,15,3,95,577,624,168,142
170,16,3,95,577,624,168,142
170,17,3,95,577,624,168,142
170,18,3,95,577,624,168,142
170,19,3,95,577,624,168,142
170,20,3,95,576,623,169,387
170,21,3,95,576,623,169,387
170,22,3,95,576,623,169,387
170,23,3,95,576,623,169,387
170,24,3,95,576,623,169,387
170,25,3,95,576,623,169,387
170,26,3,95,576,623,169,387
170,27,3,95,576,623,169,387
170,28,3,95,576,623,169,387
170,29,3,95,576,623,169,387
170,30,3,95,576,623,169,387
170,31,3,95,576,623,169,387
170,32,3,95,576,623,169,387
170,33,3,95,576,623,169,387
170,34,3,95,576,623,169,387
170,35,3,95,576,623,169,387
170,36,3,95,576,623,169,387
170,37,3,95,576,623,169,387
170,38,3,95,576,623,169,387
170,39,3,95,576,623,169,387
170,40,3,95,576,623,169,387
170,41,3,95,576,623,169,387
170,42,3,95,576,623,169,387
170,43,3,95,576,623,169,387
170,44,3,95,576,623,169,387
170,45,3,95,576,623,169,387
170,46,3,95,576,623,169,387
170,47,3,95,576,623,169,387
170,48,3,95,576,623,169,387
170,49,3,95,576,623,169,387
170,50,3,95,576,623,169,387
170,51,3,95,576,623,169,387
170,52,3,95,576,623,169,387
170,53,3,95,576,623,169,387
170,54,3,95,576,623,169,387
170,55,3,95,576,623,169,387
170,56,3,95,576,623,169,387
170,57,3,95,576,623,169,387
170,58,3,95,576,623,169,387
170,59,3,95,576,623,169,387
170,60,3,95,576,623,169,387
170,61,3,95,576,623,169,387
170,62,3,95,577,622,82,387
170,63,3,95,578,622,82,387
170,64,3,95,578,622,82,387
170,65,3,95,578,622,82,387
170,66,3,95,578,622,82,387
170,67,3,95,578,622,82,387
170,68,3,95,578,622,82,387
170,69,3,95,578,622,82,387
170,70,3,95,578,622,82,387
170,71,3,95,578,622,82,387
170,72,3,95,578,622,82,387
170,73,3,95,578,622,82,387
170,74,3,95,578,622,82,387
170,75,3,95,578,622,82,387
170,76,3,95,578,622,82,387
170,77,3,95,578,622,82,387
170,78,3,95,578,622,82,387
170,79,3,95,578,622,82,387
170,80,3,95,578,622,82,387
170,81,3,95,578,622,82,387
170,82,3,95,578,622,82,387
170,83,3,95,578,622,82,387
170,84,3,95,578,622,82,387
170,85,3,95,578,622,82,387
170,86,3,95,578,622,82,387
170,87,3,95,578,622,82,387
170,88,3,95,578,622,82,387
170,89,3,95,578,622,82,387
170,90,3,95,578,622,82,387
170,91,3,95,578,622,82,387
170,92,3,95,578,622,82,387
170,93,3,95,578,622,82,387
170,94,3,95,578,622,82,387
171,3,3,4,529,622,157,89
172,3,3,14,491,556,100,101
172,4,3,14,492,555,100,101
172,5,3,14,492,554,100,101
172,6,3,14,493,553,100,101
172,7,3,14,493,552,100,101
172,8,3,14,494,551,100,101
172,9,3,14,494,552,143,101
172,10,3,14,494,551,143,101
172,11,3,14,494,552,143,101
172,12,3,14,493,553,143,260
172,13,3,14,493,554,143,260
173,4,4,8,627,243,161,138
173,5,4,8,634,237,184,16
173,6,4,8,629,232,184,194
173,7,4,8,630,232,184,194
174,4,4,8,725,581,175,176
174,5,4,8,726,580,175,176
174,6,4,8,726,579,175,176
174,7,4,8,726,578,175,176
175,4,4,19,725,573,62,174
175,5,4,19,726,574,62,174
175,6,4,19,726,573,62,174
